sim,rho,customer_no,servers,mean_waiting_time
0,0.9,50000,1,23.379541270010556
0,0.9,50000,1,26.167201924943008
0,0.9,50000,1,21.662039024722176
0,0.9,50000,1,21.838141998638957
0,0.9,50000,1,21.191646986470566
0,0.9,50000,1,23.51798136530096
0,0.9,50000,1,21.17001829966227
0,0.9,50000,1,23.96111991130226
0,0.9,50000,1,21.795699902528423
0,0.9,50000,1,23.233994536101935
0,0.9,50000,1,28.635071865240032
0,0.9,50000,1,24.995076119012612
0,0.9,50000,1,27.169128020629405
0,0.9,50000,1,22.243567612673818
0,0.9,50000,1,25.06920638610462
0,0.9,50000,1,22.77264524174535
0,0.9,50000,1,23.751248989407664
0,0.9,50000,1,25.010383583187483
0,0.9,50000,1,24.909542563801477
0,0.9,50000,1,21.759840738938514
0,0.9,50000,1,18.934600749129174
0,0.9,50000,1,23.50880667547466
0,0.9,50000,1,26.26893271216678
0,0.9,50000,1,21.067255115965366
0,0.9,50000,1,23.149432460548603
0,0.9,50000,1,30.9385662978254
0,0.9,50000,1,20.060567854879544
0,0.9,50000,1,25.072435520598553
0,0.9,50000,1,21.962471148087197
0,0.9,50000,1,25.603788948385475
0,0.9,50000,1,21.502221133408284
0,0.9,50000,1,25.051101258784126
0,0.9,50000,1,20.927616803681218
0,0.9,50000,1,23.55259968885551
0,0.9,50000,1,23.13865078095078
0,0.9,50000,1,25.59976650650468
0,0.9,50000,1,21.727586640171925
0,0.9,50000,1,20.96462361073385
0,0.9,50000,1,26.185923077154868
0,0.9,50000,1,21.854192404383515
0,0.9,50000,1,21.803377058970746
0,0.9,100000,1,23.84443421662925
0,0.9,100000,1,25.068075912370574
0,0.9,100000,1,23.42008408356505
0,0.9,100000,1,29.076267368768804
0,0.9,100000,1,22.572378525959692
0,0.9,100000,1,21.42757307494539
0,0.9,100000,1,27.115833213765463
0,0.9,100000,1,20.10002757718185
0,0.9,100000,1,23.66127912950367
0,0.9,100000,1,26.079556237438762
0,0.9,100000,1,22.25702779613131
0,0.9,100000,1,22.37329613898661
0,0.9,100000,1,20.777026399728154
0,0.9,100000,1,25.06616727836853
0,0.9,100000,1,24.078592720947025
0,0.9,100000,1,21.016084088307846
0,0.9,100000,1,26.510633557578544
0,0.9,100000,1,22.44239069818974
0,0.9,100000,1,22.503949238160107
0,0.9,100000,1,24.705692121950598
0,0.9,100000,1,21.57539640415024
0,0.9,100000,1,23.271668413358814
0,0.9,100000,1,22.88679240628761
0,0.9,100000,1,29.036627134242806
0,0.9,100000,1,22.436723928846686
0,0.9,100000,1,21.96653832428603
0,0.9,100000,1,22.462199633083376
0,0.9,100000,1,20.313311973994107
0,0.9,100000,1,21.748629569495655
0,0.9,100000,1,25.239851586000096
0,0.9,100000,1,22.529782304425837
0,0.9,100000,1,25.62723437408302
0,0.9,100000,1,24.090022592183416
0,0.9,100000,1,23.91601037894089
0,0.9,100000,1,23.049247725695153
0,0.9,100000,1,24.553927807063488
0,0.9,100000,1,26.269238669754703
0,0.9,100000,1,19.686994418003188
0,0.9,100000,1,20.442450251600423
0,0.9,100000,1,23.331072431282802
0,0.9,100000,1,24.90862586157456
0,0.9,100000,1,22.44323759206037
0,0.9,100000,1,23.008283197627474
0,0.9,100000,1,22.940261891240546
0,0.9,100000,1,23.985122326086746
0,0.9,100000,1,22.64492729582814
0,0.9,100000,1,27.900780391059005
0,0.9,100000,1,22.94717828745953
0,0.9,100000,1,20.494223939859985
0,0.9,100000,1,21.882920872770327
0,0.9,250000,1,21.089175821995795
0,0.9,250000,1,23.63428749289287
0,0.9,250000,1,24.267405571409377
0,0.9,250000,1,22.81258106301597
0,0.9,250000,1,20.031833151080605
0,0.9,250000,1,23.611777927941105
0,0.9,250000,1,23.038703331260937
0,0.9,250000,1,21.173361072017062
0,0.9,250000,1,21.385096453922674
0,0.9,250000,1,24.021967319571868
0,0.9,250000,1,23.668944416026196
0,0.9,250000,1,24.947401346585657
0,0.9,250000,1,22.233795241288934
0,0.9,250000,1,24.693697590368576
0,0.9,250000,1,21.894040368437995
0,0.9,250000,1,23.559141735468753
0,0.9,250000,1,23.645230110858854
0,0.9,250000,1,23.043503274106666
0,0.9,250000,1,23.114892185237725
0,0.9,250000,1,25.262428691730193
0,0.9,250000,1,21.49443703000061
0,0.9,250000,1,22.89615436225803
0,0.9,250000,1,22.14722501132418
0,0.9,250000,1,22.199720158152104
0,0.9,250000,1,25.426088720955622
0,0.9,250000,1,22.661358779636114
0,0.9,250000,1,24.43550956956817
0,0.9,250000,1,23.271365472641403
0,0.9,250000,1,24.758848196305873
0,0.9,250000,1,22.782810614757874
0,0.9,250000,1,24.3695684637324
0,0.9,250000,1,23.05046612558818
0,0.9,250000,1,22.909251904522367
0,0.9,250000,1,23.859597374895156
0,0.9,250000,1,22.61396645712889
0,0.9,250000,1,24.071449854678292
0,0.9,250000,1,21.27850392099079
0,0.9,250000,1,22.881755960760277
0,0.9,250000,1,21.129012329723338
0,0.9,250000,1,19.959106946630097
0,0.9,250000,1,23.637621169565566
0,0.9,250000,1,24.66854353724529
0,0.9,250000,1,20.63377675393233
0,0.9,250000,1,22.88205991392867
0,0.9,250000,1,23.849841140498878
0,0.9,250000,1,26.258290712012567
0,0.9,250000,1,24.151646068359607
0,0.9,250000,1,23.62325504100363
0,0.9,250000,1,22.308484706136507
0,0.9,250000,1,20.61938760900983
0,0.9,500000,1,23.145308231318666
0,0.9,500000,1,22.60868120181365
0,0.9,500000,1,23.30789894369298
0,0.9,500000,1,24.961793381953143
0,0.9,500000,1,23.041437191929276
0,0.9,500000,1,22.85372713159693
0,0.9,500000,1,22.171775861487802
0,0.9,500000,1,22.33866462176547
0,0.9,500000,1,25.15628620981713
0,0.9,500000,1,24.70051670636981
0,0.9,500000,1,22.157186375500082
0,0.9,500000,1,24.830537306183828
0,0.9,500000,1,21.837345391672127
0,0.9,500000,1,23.740890364223056
0,0.9,500000,1,22.787268058796748
0,0.9,500000,1,23.345277009103132
0,0.9,500000,1,23.94874297976164
0,0.9,500000,1,22.3425277566113
0,0.9,500000,1,22.14918492880411
0,0.9,500000,1,23.049259618573927
0,0.9,500000,1,25.479533672831277
0,0.9,500000,1,22.67175737495845
0,0.9,500000,1,24.30208928304167
0,0.9,500000,1,24.19435019561556
0,0.9,500000,1,21.78783797392224
0,0.9,500000,1,23.77814065813235
0,0.9,500000,1,23.492944344584767
0,0.9,500000,1,24.264698048115292
0,0.9,500000,1,22.422443059536622
0,0.9,500000,1,23.51331505289889
0,0.9,500000,1,23.00247396056855
0,0.9,500000,1,23.88445483484585
0,0.9,500000,1,23.262747902312796
0,0.9,500000,1,24.012801195429923
0,0.9,500000,1,24.29518890152298
0,0.9,500000,1,24.1562100871258
0,0.9,500000,1,23.39056680076722
0,0.9,500000,1,24.495445995088406
0,0.9,500000,1,22.005343148247928
0,0.9,500000,1,24.775561574144547
0,0.9,500000,1,21.66266324812122
0,0.9,500000,1,23.054765034538814
0,0.9,500000,1,24.245313642393743
0,0.9,500000,1,23.485517130027876
0,0.9,500000,1,23.756246513206666
0,0.9,500000,1,22.797449544980815
0,0.9,500000,1,24.1056976723245
0,0.9,500000,1,22.218011382442118
0,0.9,500000,1,24.262758454105768
0,0.9,500000,1,22.282128434867804
