sim,rho,customer_no,servers,mean_waiting_time
0,0.5,50000,1,2.518722174330046
0,0.5,50000,1,2.4422316945119387
0,0.5,50000,1,2.6760586962046125
0,0.5,50000,1,2.4839118205601673
0,0.5,50000,1,2.596825191671062
0,0.5,50000,1,2.668869107784572
0,0.5,50000,1,2.621093629793013
0,0.5,50000,1,2.7241010839870143
0,0.5,50000,1,2.747106125035193
0,0.5,50000,1,2.453840481298703
0,0.5,50000,1,2.6821921174114367
0,0.5,50000,1,2.6952903489061284
0,0.5,50000,1,2.6125902481362613
0,0.5,50000,1,2.6369363171183555
0,0.5,50000,1,2.485432125235013
0,0.5,50000,1,2.5177347045622196
0,0.5,50000,1,2.507379166081589
0,0.5,50000,1,2.4763136754689943
0,0.5,50000,1,2.524636254070735
0,0.5,50000,1,2.4647435869029644
0,0.5,50000,1,2.509988322629773
0,0.5,50000,1,2.5045093485786993
0,0.5,50000,1,2.5994375211267946
0,0.5,50000,1,2.6600720293573548
0,0.5,50000,1,2.7684242030281028
0,0.5,100000,1,2.5523617298498986
0,0.5,100000,1,2.5894322458226333
0,0.5,100000,1,2.4126815873624197
0,0.5,100000,1,2.5841272728986575
0,0.5,100000,1,2.682531332997044
0,0.5,100000,1,2.5828924530683817
0,0.5,100000,1,2.6089741854754034
0,0.5,100000,1,2.497489165664356
0,0.5,100000,1,2.4716965404538658
0,0.5,100000,1,2.6066093711201264
0,0.5,100000,1,2.7056578917563754
0,0.5,100000,1,2.6088056321265474
0,0.5,100000,1,2.521126762326112
0,0.5,100000,1,2.4855221623713306
0,0.5,100000,1,2.6531374699441383
0,0.5,100000,1,2.6250345708953855
0,0.5,100000,1,2.4878328480336585
0,0.5,100000,1,2.566776118493588
0,0.5,100000,1,2.6183815408841995
0,0.5,100000,1,2.443224160490752
0,0.5,100000,1,2.595021526437161
0,0.5,100000,1,2.635402490525516
0,0.5,100000,1,2.6362408453549935
0,0.5,100000,1,2.5492533574903353
0,0.5,100000,1,2.6368288825956285
0,0.5,100000,1,2.5060384421067883
0,0.5,100000,1,2.537894547400585
0,0.5,100000,1,2.5945986809113575
0,0.5,100000,1,2.640652826316215
0,0.5,100000,1,2.5438958666156437
0,0.5,100000,1,2.5949623155768102
0,0.5,100000,1,2.568205854965145
0,0.5,100000,1,2.6120154950358274
0,0.5,100000,1,2.6883129591417463
0,0.5,100000,1,2.644971719632781
0,0.5,100000,1,2.638234119010301
0,0.5,100000,1,2.619609943511922
0,0.5,100000,1,2.668203119723212
0,0.5,100000,1,2.633062892510961
0,0.5,100000,1,2.6021659735849454
0,0.5,100000,1,2.620871869352583
0,0.5,100000,1,2.6691398974433493
0,0.5,100000,1,2.648258434352717
0,0.5,100000,1,2.647216320633312
0,0.5,100000,1,2.542816114795038
0,0.5,100000,1,2.5431069253000467
0,0.5,100000,1,2.610297054327839
0,0.5,100000,1,2.6385050750943857
0,0.5,100000,1,2.62289152676697
0,0.5,100000,1,2.6546621238158497
0,0.5,250000,1,2.6222834487885294
0,0.5,250000,1,2.5633158921994457
0,0.5,250000,1,2.582804286206966
0,0.5,250000,1,2.654626424658677
0,0.5,250000,1,2.6625997325861905
0,0.5,250000,1,2.696274681403284
0,0.5,250000,1,2.6469537975445663
0,0.5,250000,1,2.6491066668406718
0,0.5,250000,1,2.542518920702217
0,0.5,250000,1,2.608053233558827
0,0.5,250000,1,2.5327131432421597
0,0.5,250000,1,2.6343367230491026
0,0.5,250000,1,2.6168008553305713
0,0.5,250000,1,2.6450352367101764
0,0.5,250000,1,2.6245251327590506
0,0.5,250000,1,2.58630319121334
0,0.5,250000,1,2.5047444863852033
0,0.5,250000,1,2.5601442828202163
0,0.5,250000,1,2.5867628724051075
0,0.5,250000,1,2.6330917328904526
0,0.5,250000,1,2.5769559385578
0,0.5,250000,1,2.546998645521243
0,0.5,250000,1,2.6449729847770502
0,0.5,250000,1,2.5639168758216346
0,0.5,250000,1,2.530985844534399
0,0.5,250000,1,2.578166383795337
0,0.5,250000,1,2.61123606241236
0,0.5,250000,1,2.6012679647770462
0,0.5,250000,1,2.5815835432411354
0,0.5,250000,1,2.738381574253339
0,0.5,250000,1,2.665484189105652
0,0.5,250000,1,2.585399923204217
0,0.5,250000,1,2.6237384477608012
0,0.5,250000,1,2.5902641324058813
0,0.5,250000,1,2.6636745821503354
0,0.5,250000,1,2.595081337609625
0,0.5,250000,1,2.5633378352986482
0,0.5,250000,1,2.608277404955806
0,0.5,250000,1,2.554635110363522
0,0.5,250000,1,2.5865951585466562
0,0.5,250000,1,2.6217933290732396
0,0.5,250000,1,2.589609686878584
0,0.5,250000,1,2.5382993041672868
0,0.5,250000,1,2.5584593061405214
0,0.5,250000,1,2.5798822906555494
0,0.5,250000,1,2.621492964230709
0,0.5,250000,1,2.6035101486540464
0,0.5,250000,1,2.616243769622916
0,0.5,250000,1,2.623678136225295
0,0.5,250000,1,2.711203766438751
0,0.5,500000,1,2.5792740483465404
0,0.5,500000,1,2.539509114237388
0,0.5,500000,1,2.619016892398613
0,0.5,500000,1,2.5792503724228766
0,0.5,500000,1,2.6142032515249816
0,0.5,500000,1,2.6114737985673435
0,0.5,500000,1,2.5639278524669167
0,0.5,500000,1,2.5827347385055988
0,0.5,500000,1,2.588253641596064
0,0.5,500000,1,2.6101066684413716
0,0.5,500000,1,2.595984331911843
0,0.5,500000,1,2.6234144079160204
0,0.5,500000,1,2.616292522543121
0,0.5,500000,1,2.5549042226969796
0,0.5,500000,1,2.55346934127908
0,0.5,500000,1,2.54847580703645
0,0.5,500000,1,2.5681848582988827
0,0.5,500000,1,2.614382019362059
0,0.5,500000,1,2.5776718609692706
0,0.5,500000,1,2.5467945228199564
0,0.5,500000,1,2.6117921031962195
0,0.5,500000,1,2.6091187567439826
0,0.5,500000,1,2.575996905794938
0,0.5,500000,1,2.5815418082195514
0,0.5,500000,1,2.6361434681708227
0,0.5,500000,1,2.645583521611601
0,0.5,500000,1,2.6171969180735255
0,0.5,500000,1,2.5951947287644557
0,0.5,500000,1,2.561622431135272
0,0.5,500000,1,2.6487480712423768
0,0.5,500000,1,2.5771370743265667
0,0.5,500000,1,2.649873231127938
0,0.5,500000,1,2.639280329242726
0,0.5,500000,1,2.6169295013833582
0,0.5,500000,1,2.661664332263255
0,0.5,500000,1,2.5753973824095056
0,0.5,500000,1,2.6305638650944507
0,0.5,500000,1,2.589448800300201
0,0.5,500000,1,2.558738980103822
0,0.5,500000,1,2.6241614067285126
0,0.5,500000,1,2.580116192935075
0,0.5,500000,1,2.61260037629401
0,0.5,500000,1,2.580719746626354
0,0.5,500000,1,2.5949015888699964
0,0.5,500000,1,2.5896496687307176
0,0.5,500000,1,2.5993757412490885
0,0.5,500000,1,2.6305243059976418
0,0.5,500000,1,2.568087707672744
0,0.5,500000,1,2.5817474698729366
0,0.5,500000,1,2.6054620459667475
